Age,Income,Education,Marital_Status,Purchase
56,28392,High School,Single,0
46,50535,PhD,Divorced,0
32,98603,High School,Single,0
25,72256,High School,Married,0
38,109135,Master,Married,1
56,55222,Bachelor,Divorced,0
36,97373,Bachelor,Married,0
40,99575,High School,Single,0
28,116354,PhD,Divorced,1
28,104651,Bachelor,Single,0
41,83335,PhD,Single,1
53,30965,Bachelor,Married,0
57,44538,PhD,Married,0
41,90592,Master,Married,1
20,118018,PhD,Married,1
39,28110,Master,Married,0
19,99309,Master,Divorced,1
41,47266,PhD,Single,0
47,72992,Master,Single,1
55,102948,High School,Single,0
19,118806,Master,Single,1
38,26910,Bachelor,Married,0
50,110982,PhD,Single,1
29,20206,High School,Divorced,0
39,107054,PhD,Divorced,1
42,107897,Bachelor,Single,0
44,43419,Bachelor,Single,0
59,70636,Bachelor,Divorced,0
45,70015,Master,Divorced,1
33,74268,Master,Married,1
32,107939,PhD,Divorced,1
20,38141,PhD,Married,0
54,100356,High School,Married,0
24,91910,High School,Married,0
38,76044,PhD,Married,1
26,87214,Master,Married,1
56,53827,Bachelor,Single,0
35,75820,PhD,Divorced,1
21,82623,High School,Married,0
42,101734,Master,Divorced,1
31,95450,PhD,Divorced,1
26,113426,PhD,Married,1
43,42299,Master,Single,0
19,63585,PhD,Married,1
37,84044,Master,Single,1
45,62557,Bachelor,Divorced,0
24,69080,Master,Single,1
25,22693,Master,Single,0
52,115003,Master,Single,1
31,115259,PhD,Divorced,1
34,89163,PhD,Divorced,1
53,45939,Master,Single,0
57,68925,PhD,Single,1
21,62941,High School,Married,0
19,41834,High School,Single,0
23,38047,PhD,Married,0
59,46105,PhD,Single,0
21,95766,Master,Married,1
46,35707,Bachelor,Divorced,0
35,41976,PhD,Single,0
43,64262,High School,Single,0
51,43776,Master,Single,0
27,50080,PhD,Single,0
53,86842,High School,Married,0
31,81373,High School,Single,0
48,26776,Bachelor,Divorced,0
32,112787,Master,Divorced,1
25,75016,Master,Single,1
31,29474,Bachelor,Divorced,0
40,78053,Bachelor,Single,0
57,41959,Master,Single,0
38,25530,Master,Divorced,0
33,114856,PhD,Single,1
35,23748,PhD,Divorced,0
41,117504,Bachelor,Married,0
43,118098,PhD,Single,1
42,33545,High School,Married,0
58,86199,PhD,Divorced,1
46,54766,PhD,Married,0
32,93530,High School,Married,0
18,113557,Bachelor,Divorced,0
42,81087,High School,Married,0
24,115839,PhD,Married,1
26,88840,Bachelor,Divorced,0
41,74384,PhD,Married,1
18,71005,High School,Divorced,0
25,66576,High School,Married,0
41,59353,PhD,Divorced,0
28,82003,Master,Divorced,1
34,103211,Master,Married,1
25,72733,High School,Married,0
52,85318,High School,Married,0
52,109474,Master,Single,1
50,43664,Master,Single,0
22,87172,PhD,Single,1
59,105616,PhD,Divorced,1
56,113264,Master,Married,1
58,46736,PhD,Divorced,0
45,114209,PhD,Single,1
24,20854,Bachelor,Married,0
