Experience,EducationScore,Certifications,Salary
37.454011884736246,32.10158230771439,1.031238688359326,143.63059514267297
95.07143064099162,4.206998249752441,9.025529066795666,284.86472660805293
73.1993941811405,8.081435704730689,5.052523724478571,222.37115139666957
59.86584841970366,44.927709426353964,8.264574661077416,241.4599593930967
15.601864044243651,30.321452982979498,3.2004960103061175,95.42414120467309
15.599452033620265,0.4598525808314824,8.955232284962005,79.38199285795221
5.8083612168199465,5.0735771433016055,3.892016787341631,56.00088842796026
86.61761457749351,33.17508845540279,0.1083765148029836,266.9639664092877
60.11150117432088,0.25307919231093434,9.053819764192637,193.29909948338295
70.80725777960456,8.040402570874933,0.9128667678613356,201.3879941591778
2.0584494295802447,27.436689468329305,3.1931363759041487,60.28105619110823
96.99098521619943,34.59475988463466,9.50061967050805,330.8888055864262
83.24426408004217,32.59806297513003,9.506071469375561,298.32345514798084
21.233911067827616,11.21346547302799,5.734378881232861,103.26599031237059
18.182496720710063,35.6089610673768,6.318372121697992,120.80797783136663
18.34045098534338,11.862454374840004,4.4844552197831975,85.14480238907585
30.42422429595377,16.269984907963387,2.9321077169806453,115.93771501160485
52.475643163223786,37.32457025590121,3.2866454536991596,187.6155682062596
43.194501864211574,32.48164495236073,6.725184560770384,176.2890115354506
29.122914019804192,42.4611705247089,7.5237452943768,170.69004219389097
61.18528947223795,32.88064461501717,7.915790437258485,242.30799753515583
13.949386065204184,28.415430166773582,7.896181427945539,109.31152687713902
29.214464853521815,4.683738391404624,0.9120610304869037,95.18767714071654
36.63618432936917,18.385790152971676,4.944203047025814,144.98647196780988
45.606998421703594,13.260118384086272,0.5755876001664428,157.62639255810447
78.51759613930136,12.199482168954178,5.495288823237355,248.5123988011207
19.967378215835975,48.65052773762228,4.41530501373377,135.32071092226792
51.42344384136116,19.65488623333802,8.877041827582998,192.87493819073842
59.24145688620425,44.602327758855665,3.5091501255207866,217.6308044269327
4.645041271999773,31.556931299863145,1.1706701642760586,65.18091957627556
60.75448519014384,39.74056517708242,1.4299168205283586,211.51280474355042
17.052412368729154,25.131854655259605,7.615106317174723,106.13841322884491
6.505159298527952,28.845194231317954,6.182180633162611,82.37298943533924
94.88855372533332,24.625884690943195,1.0112267612279024,275.40961296930476
96.56320330745594,9.762149389902225,0.8410680611499743,274.92256795648524
80.83973481164611,36.12260576307526,7.009691314591199,287.8934279879176
30.46137691733707,14.03861812204279,0.7276300636419353,105.87044108777867
9.767211400638388,1.215798321572692,8.218600592903563,76.15110955354758
68.42330265121569,32.27361479535839,7.062422271564962,248.42312500696724
44.01524937396013,8.855533970352447,0.8134878064189976,129.61229441835792
12.203823484477883,47.02292921764572,0.8483771408519192,107.94620272212552
49.51769101112702,47.696428850129365,9.866395785011754,233.19007550644312
3.4388521115218396,45.743219511022424,3.742707957561203,83.27359475064404
90.9320402078782,18.50793501277222,3.706421470668909,273.4136150272798
25.87799816000169,0.7728308264433714,8.127995672575025,103.75628381511258
66.2522284353982,46.415928129386266,9.472485773838587,262.3056292842917
31.171107608941096,21.409207415865716,9.860010638228708,157.68974821196463
52.00680211778108,48.33274095218348,7.533781852589416,237.69850504978118
54.67102793432797,48.18099885446264,3.762595855309158,212.55231401331602
18.485445552552704,42.650472773368,0.8350071669866876,113.54905606082296
96.95846277645586,14.722444603479284,7.771469159274368,297.8957542568031
77.51328233611146,19.254886430096263,5.58404249735805,246.78961262700287
93.9498941564189,42.556833575842845,4.242220092469763,309.94984643074343
89.48273504276489,15.846100257813884,9.06354385094736,284.65637947167926
59.78999788110851,8.474637334304624,1.1119748230615134,174.335066935907
92.18742350231169,27.840063122917506,4.926251042908591,289.4268880928594
8.84925020519195,46.80773870803905,0.11353644767419069,90.09884188222269
19.59828624191452,34.80148983374865,4.6866064199412625,119.25273853780403
4.522728891053807,28.50305850446825,0.5630327568183735,56.567883225937855
32.53303307632643,4.8588246885384265,1.1881791626807192,97.37807065757707
38.8677289689482,30.750361334958487,1.1752624677710488,145.8869492425632
27.134903177389592,49.50269250521316,6.492103021160636,166.98585716350112
82.87375091519293,7.004200761826201,7.460448792654233,257.9357993109126
35.67533266935893,25.916482618186837,5.833687650971596,148.73508519511518
28.093450968738075,43.86865359639777,9.621725484745419,171.8595752036503
54.26960831582485,37.03843088771022,3.748705795237041,208.8718966526215
14.092422497476264,34.8507870497634,2.8571208628186073,90.13345774907431
80.21969807540397,35.12420419935546,8.685991281894603,290.15905631721455
7.455064367977082,17.97455756098776,2.235958385194526,55.83784473917689
98.68869366005173,14.679592213224668,9.632225394406113,315.71913972658916
77.22447692966574,40.46805777392568,0.12154474689816341,248.29274485775525
19.87156815341724,40.50566973395904,9.69878826707639,138.0564666292769
0.5522117123602399,43.35361592900519,0.43159911950576113,56.99355268431406
81.54614284548342,45.66202762782356,8.911431136980712,304.54593954832654
70.68573438476172,25.56711994304689,5.277011090862999,239.80153676561997
72.90071680409874,25.07581473435998,9.929647961193004,257.5397784107288
77.12703466859458,39.91475894833876,0.7379656473539886,256.8601222927958
7.4044651734090365,32.49819653888826,5.538542844013207,81.35556984489654
35.84657285442726,35.098343862885166,9.69302535619099,180.17614720305775
11.586905952512971,39.789633471805054,5.230978441701488,101.58365781544215
86.31034258755935,44.50026709087832,6.293986381352625,301.09294196435206
62.329812682755794,16.89975784257679,6.957486889846171,214.17118203394838
33.08980248526492,18.7791476319972,4.545410647677732,129.1390591358501
6.355835028602364,4.69909699204345,6.275580800840634,54.708049444171465
31.09823217156622,28.9140070498087,5.843143119231002,150.84642541168222
32.518332202674706,1.7971136898371043,9.01158010490989,126.6142280065151
72.96061783380641,23.27990090662301,0.4544638034145787,226.33374144644765
63.75574713552131,27.13223173537883,2.809631895922303,207.538039231659
88.72127425763266,14.32706260641422,9.504114840765588,289.66114102441753
47.22149251619493,29.541663028450536,8.902637838909163,206.3221213835541
11.959424593830171,1.5250124969524714,4.55656752785713,47.59662409171047
71.3244787222995,1.8674094374607209,6.201325978015367,211.3729157654107
76.07850486168974,41.13002803298291,2.7738118298113266,263.53290374895187
56.127719756949624,18.009532070563143,1.881211597237613,178.44035733578534
77.0967179954561,6.353025632594239,4.636984049399821,230.76909131220918
49.379559636439076,26.112163002740218,3.533522280260528,175.89765788184894
52.27328293819941,38.499677654930544,5.836561118508721,210.66201394281455
42.75410183585496,10.791051374842159,0.7773463696498484,132.165515541087
2.541912674409519,31.144523790950014,9.743948076661665,98.5429128501095
10.789142699330444,4.2673732496884,9.86210744479603,82.81423864364237
3.142918568673425,2.584086058430385,6.981617140197452,50.57268156296584
63.64104112637804,26.5677315784074,5.360963663441204,220.36835053318643
31.435598107632668,27.031756080505325,3.0952761628632777,130.97017609677872
50.85706911647028,31.871495074910328,8.137950197069486,205.77747673024794
90.7566473926093,36.30456668613308,6.847311725538793,309.81860611892955
24.929222914887493,48.79260397312673,1.626169393448913,135.27393722466516
41.038292303562976,25.815017415059767,9.109271844938425,181.4597133212149
75.55511385430486,16.1478236470623,8.22537242923169,261.54366672239087
22.879816549162246,39.759309738435185,9.49799913291924,157.25833310786325
7.697990982879299,13.541612563103712,7.2571950838836,72.89357520761789
28.9751452913768,21.948571035281805,6.134151959357899,139.3188259190315
16.122128725400444,3.9228190671132976,4.182430362906189,69.70204928055406
92.96976523425731,1.2675371707728755,9.327284833540133,271.063974348842
80.8120379564417,48.132420733896254,8.660638895004084,299.39112379720905
63.34037565104234,41.79900602561029,0.45218670106189407,210.96453355745652
87.14605901877177,34.798710304684896,0.26366974497252005,268.9207114722348
80.36720768991145,20.447647220713495,3.7646336687804958,250.60582246070456
18.657005888603585,8.664716003542289,8.105533307818328,107.84449371840944
89.25589984899777,7.8218521335543025,9.872761293149445,283.6516542241782
53.93422419156507,12.512144908229766,1.5041689110352818,164.77130736888518
80.74401551640625,27.461333235306025,5.941307153521351,272.7258951933857
89.60912999234932,35.72979613500312,3.8089085663102153,281.07853806307844
31.800347497186387,33.009868835886564,9.699143978146033,169.0873600491568
11.005192452767677,13.996694847297142,8.421189231357086,91.84809784353895
22.793516254194166,47.743264033159704,8.383287047111379,150.41592443482338
42.71077886262563,36.89484583478843,4.686931597949703,185.51725876614364
81.80147659224932,27.717702625570034,4.148195023376652,266.050196762286
86.07305832563435,30.58603731171761,2.7340707193070624,270.7457338958712
0.6952130531190703,20.980003121389494,0.5637549665092711,42.332965575033576
51.07473025775657,12.386549475057873,8.647223762550531,198.49304435368498
41.7411003148779,17.798633932563078,8.129010091300776,169.136483146766
22.210781047073024,37.892305523218454,9.997176732861305,152.2275291084916
11.98653673336828,0.7196744314877934,9.966368370739055,78.39862013646105
33.7615171403628,5.803632025345812,5.5543170560262745,119.33619765810312
94.29097039125192,2.3001321010876374,7.689874151805105,283.39876018937656
32.320293202075526,2.0364401159485066,9.44765729882428,126.75467121007979
51.87906217433661,42.77302920055036,8.496473906774115,225.36901728969536
70.30189588951778,35.18289296900118,2.4734810174319763,235.47984812249817
36.3629602379294,23.70869145436626,4.505441353100935,149.7744948811987
97.17820827209607,4.891708032550074,1.2915941515149498,265.6502574517948
96.24472949421113,24.58079375584162,9.540510272587223,323.4585170541762
25.178229582536417,23.673588539028284,6.0617463445088005,123.05078358693645
49.72485058923854,8.660093495500758,2.2864280550346274,152.50057621136892
30.087830981676966,21.692582461898652,6.7170068440585675,133.22488520579353
28.484049437746762,19.92523671986867,6.181282404578958,127.62407097614458
3.6886947354532795,30.792504902610823,3.5816271803284048,72.38575390830405
60.956433397989684,31.75468254338219,1.1355759219962902,208.82394931824476
50.26790232288615,2.265200488602226,6.715731955927996,160.6400975963619
5.147875124998935,18.73063073132356,5.2030770090379335,70.50678232676565
27.864646423661142,31.29299578571182,7.723183917356393,154.88413596545735
90.82658859666537,25.156812929004385,5.201635011119934,290.1283615670669
23.95618906669724,42.824492059416116,8.5218150031854,164.75110221357437
14.48948720912231,32.93468158094725,5.519068387744856,103.95266347540404
48.9452760277563,8.146721354071484,5.609379715353863,158.3535010391349
98.56504541106007,3.528437370021492,8.76653602658345,286.81928123348837
24.20552715115004,32.12096391031578,4.034828662123971,132.67851077619582
67.21355474058785,1.3255655270810907,1.3401522845064073,188.25700290376287
76.16196153287176,29.288779063673164,0.28782676313338973,236.42482240656847
23.763754399239968,47.01151207124788,7.55137255673619,157.42853384214126
72.82163486118596,28.77370889379395,6.203095513534647,245.76747464316432
36.77831327192532,19.408496310326097,7.0407976809922355,165.6279293742577
63.23058305935795,32.16441092211766,2.129641615089107,215.83842312516862
63.35297107608947,22.912644524575832,1.3637147558676976,201.87943411620992
53.57746840747585,27.280839465796745,0.14544665667881929,180.89129812385448
9.02897700544083,47.07324043882626,3.5058755880659698,105.48887955114103
83.5302495589238,19.305131890038712,5.899176868546331,266.7079097609369
32.07800649717358,48.05952819119571,3.922440450997323,159.60383959913153
18.651851039985424,45.26753209780318,4.374749220237291,130.80700478395653
4.077514155476392,9.789556739464821,9.041586944937483,77.51772373817387
59.08929431882418,3.4680650437582727,3.4825546702330037,182.5422327612773
67.75643618422824,5.038900068871333,5.139894891598108,213.9632832428056
1.6587828927856152,0.9110912825774864,7.8365301274114305,44.03030889854682
51.2093058299281,4.72214803779642,3.9654278232127016,154.60352941173386
22.649577519793795,34.150338670817845,6.220867002278735,131.8588836130826
64.51727904094498,3.559432423011449,8.623637087467452,210.33768942128947
17.436642900499145,15.948781514688065,9.495206236576422,116.18192760753396
69.09377381024659,42.24376554847273,1.4707348092903794,230.84756927237117
38.67353463005374,1.1635967867912933,9.265876251614944,152.7914093230467
93.67299887367345,40.72342412944679,4.921162930795382,311.94521836980635
13.752094414599325,14.092738738669997,2.5824438829895833,69.48689270512354
34.10663510502585,5.908241381082813,4.591357562382613,115.66138579309361
11.347352124058908,34.836858268207536,9.800325752854771,111.09962988408655
92.46936182785628,31.4471423389942,4.926180939928696,302.7305520559581
87.7339353380981,43.873600676352645,3.287516102875082,295.4998134043108
25.79416277151556,36.75355219019429,6.334008543167258,137.47589923098582
65.99840460341791,40.17404651924243,2.401456187781931,226.33529822244532
81.72222002012158,14.101728628565324,0.7586332810866392,232.58323403247826
55.52008115994623,8.871977188986142,1.2887972191064923,172.9468720295219
52.965057835600646,37.53073758204292,1.2804583895777244,191.273406488946
24.18522909004517,40.3417369633632,1.5190269351229435,117.43355005605002
9.310276780589922,49.52525710003366,1.3882717264941014,97.03037205706187
89.72157579533267,20.630883845571326,6.4087474480321465,283.33237204640756
90.04180571633304,18.600904289639157,1.8188008439914483,251.21636959965753
63.31014572732679,38.82064803709984,3.456672833238632,228.41535896320227
33.90297910487007,17.040177012650894,8.967884099060118,149.92252392255332
34.92095746126609,46.537866280178235,4.739616402628723,175.58733062396107
72.59556788702393,42.92063759215059,6.675577385210271,278.94077484370837
89.71102599525771,21.44970136875092,1.7231987120162984,272.54282662644937
88.70864242651173,37.54355338957487,1.9228901880867078,283.17098743334185
77.98755458576238,37.727143704234116,0.40868616266478863,246.34357401643769
