Column1,Column2,Column3,Column4
52,4,60,79
93,89,41,15
15,60,29,90
72,14,15,42
61,9,45,77
21,90,65,51
83,53,89,63
87,2,71,96
75,84,9,52
75,92,88,96
88,60,1,4
24,71,8,94
3,44,88,23
22,8,63,15
53,47,11,43
2,35,81,29
88,78,8,36
30,81,35,13
38,36,35,32
2,50,33,71
64,4,5,59
60,2,41,86
21,6,28,28
33,54,7,66
76,4,73,42
58,54,72,45
22,93,12,62
89,63,34,57
49,18,33,6
91,90,48,28
59,44,23,28
42,34,62,44
92,74,88,84
60,62,37,30
80,14,99,62
15,95,44,75
62,48,86,92
62,15,91,89
47,72,35,62
62,78,65,97
51,87,99,1
55,62,47,27
64,40,78,62
3,85,3,77
51,80,1,3
7,82,5,70
21,53,90,72
73,24,14,27
39,26,27,9
18,89,9,62
